0.000000 ;-27.500000 ;-20.600000 ;
0.100000 ;-27.511825 ;-20.642736 ;
0.200000 ;-27.487926 ;-20.668293 ;
0.300000 ;-27.439057 ;-20.681005 ;
0.400000 ;-27.400363 ;-20.686704 ;
0.500000 ;-27.367648 ;-20.687080 ;
0.600000 ;-27.336455 ;-20.683322 ;
0.700000 ;-27.315767 ;-20.677529 ;
0.800000 ;-27.297370 ;-20.669844 ;
0.900000 ;-27.278025 ;-20.660647 ;
1.000000 ;-27.264765 ;-20.651173 ;
1.100000 ;-27.266266 ;-20.642656 ;
1.200000 ;-27.262689 ;-20.633515 ;
1.300000 ;-27.244340 ;-20.623053 ;
1.400000 ;-27.221640 ;-20.612381 ;
1.500000 ;-27.222152 ;-20.604143 ;
1.600000 ;-27.231223 ;-20.597074 ;
1.700000 ;-27.223421 ;-20.588929 ;
1.800000 ;-27.215463 ;-20.581214 ;
1.900000 ;-27.221375 ;-20.575182 ;
2.000000 ;-27.220148 ;-20.568966 ;
2.100000 ;-27.214238 ;-20.562772 ;
2.200000 ;-27.218881 ;-20.557937 ;
2.300000 ;-27.222790 ;-20.553442 ;
2.400000 ;-27.217010 ;-20.548471 ;
2.500000 ;-27.209845 ;-20.543739 ;
2.600000 ;-27.222217 ;-20.541074 ;
2.700000 ;-27.235541 ;-20.538811 ;
2.800000 ;-27.224943 ;-20.534729 ;
2.900000 ;-27.200870 ;-20.529729 ;
3.000000 ;-27.207751 ;-20.527718 ;
3.100000 ;-27.240827 ;-20.528255 ;
3.200000 ;-27.234663 ;-20.525546 ;
3.300000 ;-27.195881 ;-20.520158 ;
3.400000 ;-27.202153 ;-20.518928 ;
3.500000 ;-27.224263 ;-20.519264 ;
3.600000 ;-27.215028 ;-20.516989 ;
3.700000 ;-27.208966 ;-20.515136 ;
3.800000 ;-27.219941 ;-20.514916 ;
3.900000 ;-27.219170 ;-20.513777 ;
4.000000 ;-27.216629 ;-20.512591 ;
4.100000 ;-27.223212 ;-20.512309 ;
4.200000 ;-27.224022 ;-20.511608 ;
4.300000 ;-27.218752 ;-20.510453 ;
4.400000 ;-27.222179 ;-20.510140 ;
4.500000 ;-27.233027 ;-20.510551 ;
4.600000 ;-27.231404 ;-20.509922 ;
4.700000 ;-27.217706 ;-20.508284 ;
4.800000 ;-27.215050 ;-20.507671 ;
4.900000 ;-27.243567 ;-20.509856 ;
5.000000 ;-27.252266 ;-20.510334 ;
5.100000 ;-27.222502 ;-20.507456 ;
5.200000 ;-27.195803 ;-20.504882 ;
5.300000 ;-27.227738 ;-20.507511 ;
5.400000 ;-27.242547 ;-20.508657 ;
5.500000 ;-27.215878 ;-20.506171 ;
5.600000 ;-27.212230 ;-20.505737 ;
5.700000 ;-27.228185 ;-20.507051 ;
5.800000 ;-27.224799 ;-20.506676 ;
5.900000 ;-27.223355 ;-20.506488 ;
6.000000 ;-27.230273 ;-20.507052 ;
6.100000 ;-27.229108 ;-20.506914 ;
6.200000 ;-27.225982 ;-20.506615 ;
6.300000 ;-27.232887 ;-20.507211 ;
6.400000 ;-27.235888 ;-20.507471 ;
6.500000 ;-27.229504 ;-20.506910 ;
6.600000 ;-27.224624 ;-20.506488 ;
6.700000 ;-27.240955 ;-20.507944 ;
6.800000 ;-27.252576 ;-20.508990 ;
6.900000 ;-27.238142 ;-20.507741 ;
7.000000 ;-27.213172 ;-20.505566 ;
7.100000 ;-27.226255 ;-20.506751 ;
7.200000 ;-27.259911 ;-20.509754 ;
7.300000 ;-27.248058 ;-20.508747 ;
7.400000 ;-27.206600 ;-20.505132 ;
7.500000 ;-27.219455 ;-20.506306 ;
7.600000 ;-27.239107 ;-20.508081 ;
7.700000 ;-27.227359 ;-20.507087 ;
7.800000 ;-27.225987 ;-20.507009 ;
7.900000 ;-27.235166 ;-20.507863 ;
8.000000 ;-27.232788 ;-20.507696 ;
8.100000 ;-27.232414 ;-20.507707 ;
8.200000 ;-27.238208 ;-20.508262 ;
8.300000 ;-27.237318 ;-20.508227 ;
8.400000 ;-27.232193 ;-20.507818 ;
8.500000 ;-27.238138 ;-20.508387 ;
8.600000 ;-27.247861 ;-20.509288 ;
8.700000 ;-27.243525 ;-20.508949 ;
8.800000 ;-27.228841 ;-20.507695 ;
8.900000 ;-27.230201 ;-20.507858 ;
9.000000 ;-27.261051 ;-20.510622 ;
9.100000 ;-27.265442 ;-20.511053 ;
9.200000 ;-27.230429 ;-20.508007 ;
9.300000 ;-27.206546 ;-20.505941 ;
9.400000 ;-27.242590 ;-20.509161 ;
9.500000 ;-27.253187 ;-20.510137 ;
9.600000 ;-27.223703 ;-20.507580 ;
9.700000 ;-27.224173 ;-20.507663 ;
9.800000 ;-27.232754 ;-20.508253 ;
9.900000 ;-27.247408 ;-20.515984 ;
